mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__max_iter,param_clf__penalty,param_clf__solver,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3.3462345600128174,0.6914988530007743,1.2019418875376384,0.4986427024154922,0.5,balanced,1000,l2,lbfgs,50000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6891010294656675,0.6941029078805115,0.6924089008801583,0.6918709460754457,0.0020771364019013514,241
12.495749950408936,0.25846293188706126,2.0907904307047525,0.13120998098787962,0.5,balanced,1000,l2,lbfgs,50000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7158421410839463,0.720596052804611,0.7149829261181254,0.7171403733355609,0.0024685829989400175,109
4.222574710845947,0.7769595047041636,0.9829540252685547,0.2935729558914806,0.5,balanced,1000,l2,lbfgs,,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6937965467939732,0.6957647129741473,0.6928285363659886,0.694129932044703,0.0012216498578091696,191
41.589883963267006,1.2314195083895176,2.561999479929606,0.47918099063406844,0.5,balanced,1000,l2,lbfgs,,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7152391250139815,0.7180433713745032,0.7155650704908673,0.7162825222931173,0.0012521986607666854,127
3.9193263053894043,0.7403118627664286,1.091245412826538,0.38320287049387813,0.5,balanced,1000,l2,lbfgs,,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6911199594331237,0.6954306447417249,0.6938202345499676,0.6934569462416054,0.0017784798290847775,211
15.302304903666178,0.9170045545668184,2.0844274361928306,0.09625935359707068,0.5,balanced,1000,l2,lbfgs,,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7152465337450309,0.7185900192008106,0.7150405359388762,0.7162923629615725,0.0016268634278506975,125
3.449716329574585,0.33106469685847717,1.0321235656738281,0.2512728086665146,0.5,balanced,1000,l2,lbfgs,,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6891010294656675,0.6941029078805115,0.6924089008801583,0.6918709460754457,0.0020771364019013514,241
10.81947652498881,0.2226763855431787,1.9283095200856526,0.03743012785035802,0.5,balanced,1000,l2,lbfgs,,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7158421410839463,0.720596052804611,0.7149829261181254,0.7171403733355609,0.0024685829989400175,109
4.114120562871297,0.7684545033909271,0.9620079199473063,0.06202488594080663,0.5,balanced,2000,l2,lbfgs,20000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6926918587163993,0.695785579338296,0.6931033878755929,0.693860275310096,0.0013717229465089614,195
10.056449890136719,0.9620255784562858,2.5828004678090415,0.5741933834609975,0.5,balanced,2000,l2,lbfgs,20000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7123153926161075,0.715190686060469,0.7138355998444363,0.7137805595070043,0.001174478657917472,139
4.004804849624634,0.9816768083850368,1.0693126519521077,0.15549619333907422,0.5,balanced,2000,l2,lbfgs,20000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6911199594331237,0.6954306447417249,0.6938202345499676,0.6934569462416054,0.0017784798290847775,211
9.788472731908163,0.36660478007856584,3.0229442914326987,0.4658194882458174,0.5,balanced,2000,l2,lbfgs,20000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7126759585068227,0.7164833840910624,0.7136699688202895,0.7142764371393916,0.0016124464355829916,135
3.3090616861979165,0.7026332250415768,1.1297198136647542,0.3139950127665009,0.5,balanced,2000,l2,lbfgs,20000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6891010294656675,0.6941029078805115,0.6924089008801583,0.6918709460754457,0.0020771364019013514,241
10.092499176661173,0.8558602554986621,2.139159361521403,0.22601569921543344,0.5,balanced,2000,l2,lbfgs,20000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7128203503634706,0.7159291141014097,0.7146331477651104,0.7144608707433302,0.001274980398217004,133
4.467770099639893,0.5848095266209147,1.1172742048899333,0.32870971273214983,0.5,balanced,2000,l2,lbfgs,50000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6937965467939732,0.6957647129741473,0.6928285363659886,0.694129932044703,0.0012216498578091696,191
13.252480665842691,0.5239065601033355,2.400473197301229,0.6177780669945236,0.5,balanced,2000,l2,lbfgs,50000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7148689346660534,0.7193205227670911,0.7156607364885228,0.7166167313072225,0.001939003820756184,119
3.9071033795674643,0.9811568812015865,1.041220982869466,0.12942921352182177,0.5,balanced,2000,l2,lbfgs,50000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6911199594331237,0.6954306447417249,0.6938202345499676,0.6934569462416054,0.0017784798290847775,211
13.175555864969889,0.6483221963855343,2.078373114267985,0.11885913288411863,0.5,balanced,2000,l2,lbfgs,50000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7149686993661469,0.7189733650758373,0.7155898402400789,0.716510634894021,0.0017597791447866102,121
3.6611076990763345,1.100732692319537,0.9580638408660889,0.03640709819300694,0.5,balanced,2000,l2,lbfgs,50000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6891010294656675,0.6941029078805115,0.6924089008801583,0.6918709460754457,0.0020771364019013514,241
11.80297056833903,0.3308339629037833,2.306403080622355,0.32248347878401157,0.5,balanced,2000,l2,lbfgs,50000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7158421410839463,0.720596052804611,0.7149829261181254,0.7171403733355609,0.0024685829989400175,109
4.425151427586873,0.893910745134479,0.9282145500183105,0.04988805637904025,0.5,balanced,2000,l2,lbfgs,,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6937965467939732,0.6957647129741473,0.6928285363659886,0.694129932044703,0.0012216498578091696,191
39.70976106325785,1.4237245718580098,2.6641225020090737,0.6734348564514197,0.5,balanced,2000,l2,lbfgs,,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7152391250139815,0.7180433713745032,0.7155650704908673,0.7162825222931173,0.0012521986607666854,127
3.8907899061838784,0.8234108416138634,1.1107372442881267,0.3014635250165604,0.5,balanced,2000,l2,lbfgs,,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6911199594331237,0.6954306447417249,0.6938202345499676,0.6934569462416054,0.0017784798290847775,211
14.621758143107096,0.7906282622925881,1.9645702044169109,0.1050964073468364,0.5,balanced,2000,l2,lbfgs,,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7152465337450309,0.7185900192008106,0.7150405359388762,0.7162923629615725,0.0016268634278506975,125
3.943530241648356,0.8571255094290601,1.0797088940938313,0.311158979764716,0.5,balanced,2000,l2,lbfgs,,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6891010294656675,0.6941029078805115,0.6924089008801583,0.6918709460754457,0.0020771364019013514,241
8.645150502522787,0.8347899818270693,1.9567923545837402,0.20557801733477413,0.5,balanced,2000,l2,lbfgs,,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7158421410839463,0.720596052804611,0.7149829261181254,0.7171403733355609,0.0024685829989400175,109
4.943461259206136,0.9826993379836645,1.1977599461873372,0.32015061029795255,1.0,,1000,l2,lbfgs,20000,1,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6941628556939928,0.6971250296216853,0.6945893773299288,0.695292420881869,0.0013074966593759289,167
10.218535741170248,0.578654683010625,2.114207903544108,0.44170400404556376,1.0,,1000,l2,lbfgs,20000,1,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.719274119503636,0.7219660231780548,0.7203018942509057,0.7205140123108654,0.0011091534013556604,91
3.9345916906992593,0.2165809725696858,0.9744279384613037,0.013443669337283155,1.0,,1000,l2,lbfgs,20000,2,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6934485928069559,0.6963638883152697,0.6945443457738616,0.6947856089653625,0.0012023291066033891,175
10.39952794710795,0.23008167313967057,1.8069725036621094,0.019628482815840318,1.0,,1000,l2,lbfgs,20000,2,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7200034376921732,0.7208999209523932,0.7212746076161983,0.7207259887535883,0.0005333276361814457,87
3.8504629135131836,0.8458923741056313,1.052944819132487,0.1476278934455653,1.0,,1000,l2,lbfgs,20000,5,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6916555853824625,0.695307436030023,0.6933926863400538,0.6934519025841798,0.00149144967748345,217
9.52752947807312,0.8142035504796505,2.2406813303629556,0.3582954090592679,1.0,,1000,l2,lbfgs,20000,5,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7207126060718579,0.7211029387976412,0.7196412787309803,0.7204856078668266,0.0006179313211209591,93
5.11904501914978,0.7737606140803435,0.9856099287668864,0.01800237198773871,1.0,,1000,l2,lbfgs,50000,1,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6949935095713046,0.6970748734176201,0.6965986859797638,0.6962223563228962,0.0008904069755514172,149
12.94445252418518,0.7005955520913376,1.8935002485911052,0.07552259588882618,1.0,,1000,l2,lbfgs,50000,1,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7244272385355138,0.7262909614962744,0.7273647958589309,0.7260276652969063,0.0012136183978888684,59
4.192172368367513,1.0986622899754177,0.9335453510284424,0.02386128858651638,1.0,,1000,l2,lbfgs,50000,2,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6934485928069559,0.6963638883152697,0.6945443457738616,0.6947856089653625,0.0012023291066033891,175
13.355690876642862,0.6676345081229774,1.8872667948404949,0.09425633932032675,1.0,,1000,l2,lbfgs,50000,2,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7245413712048953,0.7264330195052721,0.7276127365379702,0.7261957090827126,0.0012650582146803081,57
3.8794544537862143,0.9237024024866873,0.9090805053710938,0.04032117738479248,1.0,,1000,l2,lbfgs,50000,5,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6916555853824625,0.695307436030023,0.6933926863400538,0.6934519025841798,0.00149144967748345,217
12.309607664744059,0.7365091356948396,1.8509822686513264,0.025442999078778287,1.0,,1000,l2,lbfgs,50000,5,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7245676407067411,0.7251117756125115,0.725647558687159,0.7251089916688039,0.0004408790641921539,65
4.585052649180095,0.8091261772305599,0.8183253606160482,0.05235178315762359,1.0,,1000,l2,lbfgs,,1,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6949935095713046,0.6970748734176201,0.6965986859797638,0.6962223563228962,0.0008904069755514172,149
32.316179831822716,3.1792139077465413,2.4542789459228516,0.5488402746015746,1.0,,1000,l2,lbfgs,,1,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7290297683336323,0.7283817533304816,0.7283579242736876,0.7285898153126005,0.00031124583158994825,39
4.144944429397583,0.6853558982395945,1.123278061548869,0.3610553180277874,1.0,,1000,l2,lbfgs,,2,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6934485928069559,0.6963638883152697,0.6945443457738616,0.6947856089653625,0.0012023291066033891,175
13.694233576456705,1.8686401396062944,2.198675553003947,0.41896912413498827,1.0,,1000,l2,lbfgs,,2,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7294798353145605,0.7300252131472184,0.7298985160531591,0.729801188171646,0.00023304331854617197,29
3.869797388712565,0.34645126126391335,1.0177381038665771,0.23488496672912684,1.0,,1000,l2,lbfgs,,5,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6916555853824625,0.695307436030023,0.6933926863400538,0.6934519025841798,0.00149144967748345,217
10.212259292602539,0.988793955353181,1.7394673029581706,0.05849382308891892,1.0,,1000,l2,lbfgs,,5,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7245676407067411,0.7251117756125115,0.725647558687159,0.7251089916688039,0.0004408790641921539,65
4.799413522084554,1.3962138956394083,0.9226405620574951,0.012159186143988362,1.0,,2000,l2,lbfgs,20000,1,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6941628556939928,0.6971250296216853,0.6945893773299288,0.695292420881869,0.0013074966593759289,167
10.497703075408936,0.8022226931261894,1.884305715560913,0.06805988366770364,1.0,,2000,l2,lbfgs,20000,1,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.719274119503636,0.7219660231780548,0.7203018942509057,0.7205140123108654,0.0011091534013556604,91
3.9476263523101807,0.09840795837447823,1.2385197480519612,0.36147897711495325,1.0,,2000,l2,lbfgs,20000,2,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6934485928069559,0.6963638883152697,0.6945443457738616,0.6947856089653625,0.0012023291066033891,175
9.806738456090292,0.6178134224939689,2.186890204747518,0.5708681462396878,1.0,,2000,l2,lbfgs,20000,2,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7200034376921732,0.7208999209523932,0.7212746076161983,0.7207259887535883,0.0005333276361814457,87
3.6867833137512207,0.6537473174341113,1.1478273073832195,0.3559456219922193,1.0,,2000,l2,lbfgs,20000,5,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6916555853824625,0.695307436030023,0.6933926863400538,0.6934519025841798,0.00149144967748345,217
9.422988414764404,0.7113858787478025,1.807234287261963,0.1163062167010346,1.0,,2000,l2,lbfgs,20000,5,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7207126060718579,0.7211029387976412,0.7196412787309803,0.7204856078668266,0.0006179313211209591,93
4.455431699752808,0.9500567702948275,1.2986749807993572,0.28019738442445624,1.0,,2000,l2,lbfgs,50000,1,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6949935095713046,0.6970748734176201,0.6965986859797638,0.6962223563228962,0.0008904069755514172,149
13.790972630182901,1.7270302842936727,2.657132307688395,0.5587739725592291,1.0,,2000,l2,lbfgs,50000,1,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7244272385355138,0.7262909614962744,0.7273647958589309,0.7260276652969063,0.0012136183978888684,59
4.064663012822469,0.6216934973203512,1.1424278418223064,0.36330777020920135,1.0,,2000,l2,lbfgs,50000,2,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6934485928069559,0.6963638883152697,0.6945443457738616,0.6947856089653625,0.0012023291066033891,175
13.336798111597696,1.0398735502210186,1.9773213068644206,0.01588917148278647,1.0,,2000,l2,lbfgs,50000,2,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7245413712048953,0.7264330195052721,0.7276127365379702,0.7261957090827126,0.0012650582146803081,57
3.7100120385487876,0.7460690740681735,1.0630567868550618,0.2416583562319686,1.0,,2000,l2,lbfgs,50000,5,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6916555853824625,0.695307436030023,0.6933926863400538,0.6934519025841798,0.00149144967748345,217
11.736828804016113,0.8492355183842243,1.9867641131083171,0.13640840533947304,1.0,,2000,l2,lbfgs,50000,5,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7245676407067411,0.7251117756125115,0.725647558687159,0.7251089916688039,0.0004408790641921539,65
4.329449574152629,0.5811290637362706,1.0090097586313884,0.3537034940247512,1.0,,2000,l2,lbfgs,,1,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6949935095713046,0.6970748734176201,0.6965986859797638,0.6962223563228962,0.0008904069755514172,149
31.793127457300823,2.081793148327897,2.5504984060923257,0.5340101040607005,1.0,,2000,l2,lbfgs,,1,"(1, 2)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7290297683336323,0.7283817533304816,0.7283579242736876,0.7285898153126005,0.00031124583158994825,39
4.538700262705485,0.8870856338924853,0.8841842810312907,0.018020513257962195,1.0,,2000,l2,lbfgs,,2,"(1, 1)","{'clf__C': 1.0, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6934485928069559,0.6963638883152697,0.6945443457738616,0.6947856089653625,0.0012023291066033891,175
